Global time spent: 4.12715
I(P) = 537
Clustering configuration: 
 Partition 0 (685): [ 0 1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 34 35 37 38 39 40 42 43 44 45 46 47 48 49 51 52 53 54 55 56 57 59 60 61 62 63 64 65 66 67 68 69 71 73 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 103 104 105 106 107 108 109 110 111 112 113 114 115 116 118 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 159 160 161 163 164 165 167 168 169 170 172 173 174 175 176 178 179 180 181 182 183 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 204 205 206 207 208 209 210 211 212 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 240 241 242 244 245 246 248 249 250 251 252 253 254 256 257 258 259 260 261 262 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 321 322 323 324 325 326 327 328 329 331 332 333 334 336 337 338 339 340 342 343 344 345 346 347 348 349 350 351 352 354 355 356 357 358 359 360 361 362 363 364 365 366 367 368 369 370 371 372 373 374 377 378 379 380 381 382 383 384 385 386 387 388 389 391 392 393 394 395 396 397 398 399 400 401 402 403 405 406 407 408 409 410 411 413 414 415 417 418 419 420 421 422 424 425 427 428 429 430 431 432 433 434 435 436 437 438 439 440 442 443 444 445 446 447 448 449 450 452 453 454 455 456 457 458 459 462 463 464 465 466 467 468 469 470 471 472 473 474 475 476 477 480 481 482 483 484 485 486 487 488 489 490 493 494 496 497 498 499 500 501 502 503 504 505 506 507 509 510 511 512 513 514 515 518 519 520 522 524 525 526 527 528 529 530 531 533 534 535 536 537 539 541 542 543 544 545 546 547 549 550 551 552 553 554 556 557 558 559 560 561 562 563 564 565 566 567 568 569 572 573 574 575 576 577 579 580 581 582 583 584 585 587 588 589 590 591 592 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 612 613 614 615 616 617 618 619 620 621 622 623 624 626 627 628 629 630 631 632 633 634 635 636 637 639 641 642 643 645 648 649 650 651 652 653 654 655 656 657 658 659 660 661 662 663 664 665 666 667 668 669 670 671 672 673 674 675 676 677 678 679 680 681 682 684 685 686 687 688 689 690 693 694 696 697 698 700 701 702 703 704 705 706 707 708 709 710 711 712 713 715 716 717 719 720 721 722 723 724 725 726 727 729 730 731 733 734 735 736 737 738 739 740 741 742 743 744 745 746 747 748 750 751 752 753 754 755 756 757 759 760 761 762 763 764 765 ] 
 Partition 1 (80): [ 3 33 36 41 50 58 70 72 83 102 117 119 158 162 166 171 184 203 213 238 239 243 247 255 263 294 320 330 335 341 353 375 376 390 404 412 416 423 426 441 451 460 461 478 479 491 492 495 508 516 517 521 523 532 538 540 548 555 570 571 578 586 593 625 638 640 644 646 647 683 691 692 695 699 714 718 728 732 749 758 ] 
 Partition 2 (1): [ 177 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
281,0,0
282,0,0
283,0,0
284,0,0
285,0,0
286,0,0
287,0,0
288,0,2.5
289,0,0
290,6.5,14.5
291,0,2
292,0,0
293,0,0
294,1,0
295,0,0
296,0,2
297,0,0
298,0,2
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0,2
319,0,0
320,1,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,11,0
328,0,0
329,0,0
330,0.5,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,0
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,0,0
342,0,0
343,0,0
344,0,2
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,2,0
354,0,0
355,0,0
356,0,2
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,2
370,0,0
371,0,0
372,0,0
373,0,0
374,0,2
375,2,0
376,2,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,0,0
389,0,0
390,2,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,0,0
404,0.5,0
405,0,0
406,0,0
407,0,0
408,0,0
409,0,0
410,0,0
411,0,0
412,0.5,0
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,2
423,0,0
424,0,2
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0,2
434,0,0
435,0,0
436,0,0
437,0,0
438,4.5,9
439,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0,0
449,4.5,9
450,0,0
451,0,0
452,0,0
453,0,0
454,9.5,0
455,0,0
456,0,0
457,0,0
458,0,1
459,0,0
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0,0
476,0,0
477,0,1
478,0,0
479,1,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0,0
493,0,0
494,0,0
495,0,0
496,0,0
497,0,0
498,0,0
499,0,0
500,0,0
501,0,0
502,0,0
503,0,0
504,0,0
505,0,0
506,0,0
507,0,0
508,0,0
509,0,0
510,0,0
511,0,0
512,0,0
513,0,0
514,0,0
515,0,0
516,1,0
517,0,0
518,0,0
519,0,0
520,0,0
521,0,0
522,0,0
523,0,0
524,0,0
525,0,0
526,0,0
527,0,0
528,0,0
529,0,0
530,0,0
531,0,0
532,1,0
533,0,0
534,0,0
535,0,0
536,0,0
537,0,0
538,0,0
539,0,0
540,0,0
541,0,0
542,0,0
543,0,0
544,0,0
545,0,0
546,0,0
547,0,0
548,0,0
549,0,0
550,0,0
551,0,0
552,0,0
553,0,0
554,0,0
555,0,0
556,0,0
557,0,0
558,0,0
559,0,0
560,0,0
561,0,0
562,0,0
563,0,1
564,0,0
565,0,0
566,0,0
567,0,0
568,0,0
569,0,0
570,0,0
571,0,0
572,0,0
573,0,0
574,0,0
575,0,0
576,0,0
577,0,0
578,1,0
579,0,0
580,0,0
581,0,0
582,0,0
583,0,0
584,0,0
585,0,0
586,0,0
587,0,0
588,0,0
589,0,0
590,0,0
591,0,0
592,0,0
593,1,0
594,0,0
595,0,0
596,0,0
597,0,0
598,0,0
599,0,0
600,2,7.5
601,0,0
602,0,0
603,0,0
604,0,0
605,0,0
606,0,0.5
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,0,0
616,0,0
617,0,0
618,0,0
619,0,0
620,0,0.5
621,0,0
622,0,0.5
623,0,0
624,0,0
625,0,0
626,0,0
627,0,0
628,0,0
629,0,0
630,0,0
631,0,0
632,0,0
633,0,0
634,0,0
635,0,0
636,0,0
637,0,0
638,0,0
639,0,0
640,0.5,0
641,0,0
642,0,0
643,1.5,6
644,0,0
645,0,0
646,0,0
647,0,0
648,0,0
649,0,0
650,0,0
651,0,0
652,0,0
653,0,0
654,0,0
655,0,0
656,0,0
657,0,0
658,0,0
659,0,0
660,0,0
661,0,0
662,0,0
663,0,0
664,0,0
665,0,0
666,0,0
667,0,0
668,0,0
669,0,0
670,0,0
671,0,0
672,0,0
673,0,0
674,0,0
675,0,0
676,0,0
677,0,0
678,0,0
679,0,0
680,0,0
681,0,0
682,0,0
683,0,0
684,0,0
685,0,0
686,0,0
687,0,0
688,0,0
689,0,0
690,0,0
691,0,0
692,0,0
693,0,0
694,0,0
695,0,0
696,0,0
697,0,0
698,0,0
699,0,0
700,0,0
701,0,0
702,0,0
703,0,0
704,0,0
705,0,0
706,0,0
707,0,0
708,0,0
709,0,0
710,0,0
711,0,0
712,0,0
713,0,0
714,0,0
715,0,0
716,0,0
717,0,0
718,0,0
719,0,0
720,0,0
721,0,0
722,0,0
723,0,0
724,0,0
725,0,0
726,0,0
727,0,0
728,0,0
729,0,0
730,0,0
731,0,0
732,0,0
733,0,0
734,0,0
735,0,0
736,0,0
737,0,0
738,0,0
739,0,0
740,0,0
741,0,0
742,0,0
743,0,0
744,0,0
745,0,0
746,0,0
747,0,0
748,0,0
749,0,0
750,0,0
751,0,0
752,0,0
753,0,0
754,0,0
755,0,0
756,0,0
757,0,0
758,0,0
759,0,0
760,0,0
761,0,0
762,0,0
763,0,0
764,0,0
765,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0.5
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0.5
31,0,0
32,0,0
33,0.5,0
34,0,0
35,0,0
36,0.5,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0.5,0
42,0,0.5
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0.5
50,0.5,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0.5
58,0.5,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0.5,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0.5,2.5
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,1,0
103,0,1
104,0,0
105,0,1
106,0,1
107,0,1
108,0,0
109,1,4.5
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0.5,0
118,0,0
119,0.5,0
120,0,0
121,0,0
122,0,0
123,0,1.5
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,1.5
131,1,5.5
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,2
140,0,0
141,0,0
142,0,0
143,0,0
144,3.5,2
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,1,6.5
156,0,0
157,0,0
158,1,0
159,0,0
160,0,2.5
161,0,0
162,1,0
163,0,0
164,0,0
165,0,0
166,1,0
167,0,0
168,0,0
169,0,0
170,0,0
171,2.5,0
172,0,2.5
173,0,0
174,0,0
175,0,0
176,0,2.5
177,8,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0.5,2.5
183,0,0
184,1,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,0
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,0,0
197,0,0
198,0,0
199,0,0
200,0,0
201,0,0
202,0,0
203,1,0
204,0,0
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,0.5,2.5
226,0,0
227,0,0
228,0.5,2.5
229,0.5,2.5
230,0,0
231,1.5,10
232,1.5,10
233,0,0
234,0.5,3.5
235,0,0
236,0,0
237,0,0
238,3.5,0
239,3.5,0
240,0,0
241,0,0
242,0,0
243,3.5,0
244,0,0
245,0,0
246,0,0
247,1,0
248,0,0
249,0,0
250,0,0
251,0.5,3.5
252,0,0
253,0,0
254,0,0
255,1,0
256,0,0
257,0,0
258,0,0
259,0,0
260,0,0
261,0,0
262,0,0
263,1,0
264,0,0
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,0,0
284,0,0
285,0,0
286,0,0
287,0,0
288,0.5,3.5
289,0,0
290,3,11.5
291,0.5,4
292,0,0
293,0,0
294,1,0
295,0,0
296,0.5,4
297,0,0
298,0.5,4
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0.5,4
319,0,0
320,1,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,9,0
328,0,0
329,0,0
330,1.5,0
331,0,0
332,0,0
333,0,0
334,0,0
335,1,0
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,1,0
342,0,0
343,0,0
344,0.5,4
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,4,0
354,0,0
355,0,0
356,0.5,4
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0.5,4
370,0,0
371,0,0
372,0,0
373,0,0
374,0.5,4
375,4,0
376,4,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,0,0
389,0,0
390,4,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,0,0
404,1.5,0
405,0,0
406,0,0
407,0,0
408,0,0
409,0,0
410,0,0
411,0,0
412,1.5,0
413,0,0
414,0,0
415,0,0
416,0.5,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0.5,4
423,0.5,0
424,0.5,4
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0.5,4
434,0,0
435,0,0
436,0,0
437,0,0
438,5,17
439,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0,0
449,5,17
450,0,0
451,1,0
452,0,0
453,0,0
454,10.5,0
455,0,0
456,0,0
457,0,0
458,0.5,5
459,0,0
460,2,0
461,1,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0,0
476,0,0
477,0.5,5
478,1,0
479,5,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,1,0
492,2,0
493,0,0
494,0,0
495,1,0
496,0,0
497,0,0
498,0,0
499,0,0
500,0,0
501,0,0
502,0,0
503,0,0
504,0,0
505,0,0
506,0,0
507,0,0
508,1,0
509,0,0
510,0,0
511,0,0
512,0,0
513,0,0
514,0,0
515,0,0
516,5,0
517,1,0
518,0,0
519,0,0
520,0,0
521,2,0
522,0,0
523,1,0
524,0,0
525,0,0
526,0,0
527,0,0
528,0,0
529,0,0
530,0,0
531,0,0
532,5,0
533,0,0
534,0,0
535,0,0
536,0,0
537,0,0
538,1,0
539,0,0
540,1,0
541,0,0
542,0,0
543,0,0
544,0,0
545,0,0
546,0,0
547,0,0
548,2,0
549,0,0
550,0,0
551,0,0
552,0,0
553,0,0
554,0,0
555,2,0
556,0,0
557,0,0
558,0,0
559,0,0
560,0,0
561,0,0
562,0,0
563,0.5,5
564,0,0
565,0,0
566,0,0
567,0,0
568,0,0
569,0,0
570,0,0
571,1,0
572,0,0
573,0,0
574,0,0
575,0,0
576,0,0
577,0,0
578,5,0
579,0,0
580,0,0
581,0,0
582,0,0
583,0,0
584,0,0
585,0,0
586,1,0
587,0,0
588,0,0
589,0,0
590,0,0
591,0,0
592,0,0
593,5,0
594,0,0
595,0,0
596,0,0
597,0,0
598,0,0
599,0,0
600,7.5,18.5
601,0,0
602,0,0
603,0,0
604,0,0
605,0,0
606,0.5,5.5
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,0,0
616,0,0
617,0,0
618,0,0
619,0,0
620,0.5,5.5
621,0,0
622,0.5,5.5
623,0,0
624,0,0
625,1,0
626,0,0
627,0,0
628,0,0
629,0,0
630,0,0
631,0,0
632,0,0
633,0,0
634,0,0
635,0,0
636,0,0
637,0,0
638,2,0
639,0,0
640,5.5,0
641,0,0
642,0,0
643,8,20
644,2,0
645,0,0
646,6,0
647,1,0
648,0,0
649,0,0
650,0,0
651,0,0
652,0,0
653,0,0
654,0,0
655,0,0
656,0,0
657,0,0
658,0,0
659,0,0
660,0,0
661,0,0
662,0.5,6
663,0,0
664,0,0
665,0,0
666,0,0
667,0,0
668,0,0
669,0,0
670,0,0
671,0,0
672,0.5,6
673,0,0
674,0,0
675,0,0
676,0,0
677,0,0
678,0,0
679,0,0
680,0,0
681,0,0
682,0.5,6
683,6,0
684,0,0
685,0,0
686,0,0
687,0,0
688,0,0
689,0,0
690,0.5,6
691,2,0
692,1,0
693,0,0
694,0,0
695,2,0
696,0,0
697,0,0
698,0,0
699,1,0
700,0,0
701,0,0
702,0,0
703,0,0
704,0,0
705,0,0
706,0,0
707,0,0
708,0.5,6
709,0,0
710,0,0
711,0,0
712,0,0
713,0.5,6
714,1,0
715,0,0
716,0,0
717,0,0
718,1,0
719,0,0
720,0,0
721,0,0
722,0,0
723,0,0
724,0,0
725,0,0
726,0.5,6
727,0,0
728,2,0
729,0,0
730,0,0
731,0,0
732,1,0
733,0,0
734,0.5,6
735,0,0
736,0,0
737,0,0
738,0,0
739,0,0
740,0,0
741,0,0
742,0,0
743,0,0
744,0,0
745,0.5,6
746,0.5,6
747,0,0
748,0,0
749,6,0
750,0,0
751,0,0
752,0,0
753,0.5,6
754,0,0
755,0,0
756,0,0
757,0,0
758,2,0
759,0,0
760,0,0
761,0.5,6
762,0,0
763,0,0
764,0,0
765,0,0

Cluster contribution to imbalance analysis (cluster-cluster matrix):
312, 140, 8, 
58, 0, 0, 
18, 1, 0, 

